date,y,iterate
2012-01-01,1179,Article_A
2012-02-01,516,Article_A
2012-03-01,381,Article_A
2012-04-01,171,Article_A
2012-05-01,264,Article_A
2012-06-01,135,Article_A
2012-07-01,225,Article_A
2012-08-01,66,Article_A
2012-09-01,123,Article_A
2012-10-01,54,Article_A
2012-11-01,129,Article_A
2012-12-01,66,Article_A
2013-01-01,762,Article_A
2013-02-01,429,Article_A
2013-03-01,426,Article_A
2013-04-01,225,Article_A
2013-05-01,261,Article_A
2013-06-01,147,Article_A
2013-07-01,186,Article_A
2013-08-01,93,Article_A
2013-09-01,261,Article_A
2013-10-01,96,Article_A
2013-11-01,111,Article_A
2013-12-01,21,Article_A
2014-01-01,1275,Article_A
2014-02-01,228,Article_A
2014-03-01,426,Article_A
2014-04-01,294,Article_A
2014-05-01,261,Article_A
2014-06-01,201,Article_A
2014-07-01,264,Article_A
2014-08-01,129,Article_A
2014-09-01,189,Article_A
2014-10-01,120,Article_A
2014-11-01,71,Article_A
2014-12-01,15,Article_A
2015-01-01,1094,Article_A
2015-02-01,738,Article_A
2015-03-01,441,Article_A
2015-04-01,387,Article_A
2015-05-01,303,Article_A
2015-06-01,231,Article_A
2012-01-01,1017,Article_B
2012-02-01,867,Article_B
2012-03-01,839,Article_B
2012-04-01,314,Article_B
2012-05-01,465,Article_B
2012-06-01,183,Article_B
2012-07-01,285,Article_B
2012-08-01,153,Article_B
2012-09-01,71,Article_B
2012-10-01,3,Article_B
2012-11-01,54,Article_B
2012-12-01,8,Article_B
2013-01-01,644,Article_B
2013-02-01,610,Article_B
2013-03-01,684,Article_B
2013-04-01,410,Article_B
2013-05-01,397,Article_B
2013-06-01,388,Article_B
2013-07-01,263,Article_B
2013-08-01,228,Article_B
2013-09-01,81,Article_B
2013-10-01,9,Article_B
2013-11-01,10,Article_B
2013-12-01,30,Article_B
2014-01-01,750,Article_B
2014-02-01,394,Article_B
2014-03-01,627,Article_B
2014-04-01,339,Article_B
2014-05-01,300,Article_B
2014-06-01,501,Article_B
2014-07-01,478,Article_B
2014-08-01,278,Article_B
2014-09-01,99,Article_B
2014-10-01,58,Article_B
2014-11-01,41,Article_B
2014-12-01,1,Article_B
2015-01-01,723,Article_B
2015-02-01,501,Article_B
2015-03-01,642,Article_B
2015-04-01,306,Article_B
2015-05-01,388,Article_B
2015-06-01,495,Article_B
2012-01-01,380,Article_C
2012-02-01,250,Article_C
2012-03-01,209,Article_C
2012-04-01,87,Article_C
2012-05-01,166,Article_C
2012-06-01,97,Article_C
2012-07-01,353,Article_C
2012-08-01,197,Article_C
2012-09-01,431,Article_C
2012-10-01,276,Article_C
2012-11-01,173,Article_C
2012-12-01,230,Article_C
2013-01-01,504,Article_C
2013-02-01,300,Article_C
2013-03-01,115,Article_C
2013-04-01,102,Article_C
2013-05-01,90,Article_C
2013-06-01,148,Article_C
2013-07-01,782,Article_C
2013-08-01,194,Article_C
2013-09-01,243,Article_C
2013-10-01,344,Article_C
2013-11-01,181,Article_C
2013-12-01,132,Article_C
2014-01-01,677,Article_C
2014-02-01,402,Article_C
2014-03-01,192,Article_C
2014-04-01,112,Article_C
2014-05-01,155,Article_C
2014-06-01,132,Article_C
2014-07-01,888,Article_C
2014-08-01,196,Article_C
2014-09-01,376,Article_C
2014-10-01,208,Article_C
2014-11-01,93,Article_C
2014-12-01,213,Article_C
2015-01-01,506,Article_C
2015-02-01,254,Article_C
2015-03-01,135,Article_C
2015-04-01,83,Article_C
2015-05-01,60,Article_C
2015-06-01,100,Article_C
2012-01-01,1735,Article_D
2012-02-01,1298,Article_D
2012-03-01,933,Article_D
2012-04-01,774,Article_D
2012-05-01,717,Article_D
2012-06-01,501,Article_D
2012-07-01,1528,Article_D
2012-08-01,646,Article_D
2012-09-01,1355,Article_D
2012-10-01,1373,Article_D
2012-11-01,866,Article_D
2012-12-01,641,Article_D
2013-01-01,1704,Article_D
2013-02-01,1249,Article_D
2013-03-01,1018,Article_D
2013-04-01,820,Article_D
2013-05-01,811,Article_D
2013-06-01,708,Article_D
2013-07-01,975,Article_D
2013-08-01,1172,Article_D
2013-09-01,1568,Article_D
2013-10-01,1300,Article_D
2013-11-01,1283,Article_D
2013-12-01,786,Article_D
2014-01-01,1947,Article_D
2014-02-01,1231,Article_D
2014-03-01,793,Article_D
2014-04-01,895,Article_D
2014-05-01,1003,Article_D
2014-06-01,661,Article_D
2014-07-01,1294,Article_D
2014-08-01,1464,Article_D
2014-09-01,1427,Article_D
2014-10-01,1744,Article_D
2014-11-01,1025,Article_D
2014-12-01,1427,Article_D
2015-01-01,1900,Article_D
2015-02-01,1407,Article_D
2015-03-01,1353,Article_D
2015-04-01,965,Article_D
2015-05-01,1034,Article_D
2015-06-01,958,Article_D
2015-07-01,300,Article_A
2015-08-01,147,Article_A
2015-09-01,228,Article_A
2015-10-01,150,Article_A
2015-11-01,92,Article_A
2015-12-01,54,Article_A
2016-01-01,651,Article_A
2016-02-01,399,Article_A
2016-03-01,486,Article_A
2016-04-01,309,Article_A
2016-05-01,291,Article_A
2016-06-01,441,Article_A
2015-07-01,440,Article_B
2015-08-01,211,Article_B
2015-09-01,68,Article_B
2015-10-01,25,Article_B
2015-11-01,61,Article_B
2015-12-01,30,Article_B
2016-01-01,681,Article_B
2016-02-01,656,Article_B
2016-03-01,589,Article_B
2016-04-01,340,Article_B
2016-05-01,426,Article_B
2016-06-01,457,Article_B
2015-07-01,497,Article_C
2015-08-01,154,Article_C
2015-09-01,297,Article_C
2015-10-01,210,Article_C
2015-11-01,43,Article_C
2015-12-01,202,Article_C
2016-01-01,498,Article_C
2016-02-01,222,Article_C
2016-03-01,297,Article_C
2016-04-01,221,Article_C
2016-05-01,196,Article_C
2016-06-01,41,Article_C
2015-07-01,1972,Article_D
2015-08-01,1616,Article_D
2015-09-01,2084,Article_D
2015-10-01,878,Article_D
2015-11-01,525,Article_D
2015-12-01,1149,Article_D
2016-01-01,2382,Article_D
2016-02-01,1140,Article_D
2016-03-01,1417,Article_D
2016-04-01,1239,Article_D
2016-05-01,992,Article_D
2016-06-01,968,Article_D
